,Name,Alcohol,Size,Price,Price_per_liter,Alcohol_per_euro_per_liter
0,B. Ink by Grant Burge Red Blend 2020 hanapakkaus,14.5,1.5,18.67,12.446666666666667,1.1649705409748259
0,Cerro Tinto Organic Tempranillo Shiraz kartonkitölkki,13.0,0.75,8.39,11.186666666666667,1.1620977353992847
0,Stug Röd Organic 2022 hanapakkaus,12.0,3.0,30.98,10.326666666666666,1.1620400258231118
0,Stony Cape Chenin Blanc hanapakkaus,12.0,3.0,30.98,10.326666666666666,1.1620400258231118
0,Hardys BIN 343 Cabernet Shiraz 2021,13.0,0.75,8.40,11.200000000000001,1.1607142857142856
0,Blossom Rosé 2022 kartonkitölkki,12.5,1.0,10.78,10.78,1.1595547309833025
0,Magyar Feher Bor kartonkitölkki,11.0,1.0,9.49,9.49,1.1591148577449948
0,Rommiviina muovipullo,37.5,0.5,16.19,32.38,1.1581222977146386
0,Bardinet VSOP muovipullo,36.0,0.35,10.88,31.08571428571429,1.1580882352941175
0,Quinta das Setencostas 2019 hanapakkaus,13.5,3.0,34.99,11.663333333333334,1.1574735638753928
0,Montalto Rosso Passivento hanapakkaus,13.5,3.0,34.99,11.663333333333334,1.1574735638753928
0,Marqués de Nombrevilla Mountain Garnacha 2021 hanapakkaus,13.5,3.0,34.99,11.663333333333334,1.1574735638753928
0,Barahonda Carro Organic Monastrell hanapakkaus,13.5,3.0,34.99,11.663333333333334,1.1574735638753928
0,Merino Organic 2022 hanapakkaus,13.5,3.0,34.99,11.663333333333334,1.1574735638753928
0,Viña Maipo Chardonnay 2022,12.0,0.75,7.78,10.373333333333333,1.1568123393316196
0,Sunrise Cabernet Sauvignon 2021,12.0,0.75,7.78,10.373333333333333,1.1568123393316196
0,Viña Maipo Cabernet Sauvignon 2022,12.0,0.75,7.78,10.373333333333333,1.1568123393316196
0,Pearly Bay Dry White,12.0,0.75,7.78,10.373333333333333,1.1568123393316196
0,Frontera Cabernet Sauvignon 2022,12.0,0.75,7.78,10.373333333333333,1.1568123393316196
0,Frontera Chardonnay 2022,12.0,0.75,7.78,10.373333333333333,1.1568123393316196
0,Vino Happy Go Lucky 2020 hanapakkaus,13.0,1.5,16.88,11.253333333333332,1.1552132701421802
0,Koskenkorva Vadelma-Punaherukka Viina muovipullo,30.0,0.5,12.99,25.98,1.1547344110854503
0,Magyar Fehér Bor hanapakkaus,11.5,3.0,29.88,9.959999999999999,1.1546184738955825
0,KWV Chenin Blanc Muscat d'Alexandrie 2022 hanapakkaus,12.5,3.0,32.49,10.83,1.154201292705448
0,La Viande Merlot kartonkitölkki,13.0,1.0,11.29,11.29,1.1514614703277237
0,Topo White 2022 kartonkitölkki,11.5,1.0,9.99,9.99,1.1511511511511512
0,Tyyne Rosé 2021 kartonkitölkki,11.5,1.0,9.99,9.99,1.1511511511511512
0,Cape Original Fruity & Tropical 2023 kartonkitölkki,11.5,1.0,9.99,9.99,1.1511511511511512
0,Quomo Organic 2022 hanapakkaus,11.5,3.0,29.98,9.993333333333334,1.1507671781187458
0,Scottish Leader muovipullo,40.0,0.5,17.39,34.78,1.1500862564692351
0,Intimista Tinto,13.0,0.75,8.49,11.32,1.1484098939929328
0,Espíritu de Chile Shiraz Cabernet 2022,13.0,0.75,8.49,11.32,1.1484098939929328
0,The Wanted Zin 2021 hanapakkaus,14.0,3.0,36.58,12.193333333333333,1.1481683980317112
0,Botter Pinot Bianco 2022,12.0,1.5,15.68,10.453333333333333,1.1479591836734695
0,Lindeman's Shiraz Cabernet 2021 hanapakkaus,13.0,3.0,33.98,11.326666666666666,1.14773396115362
0,JP. Chenet Cabernet Syrah 2021 hanapakkaus,13.0,3.0,33.98,11.326666666666666,1.14773396115362
0,Vite Mia Biologico Bianco 2020 hanapakkaus,13.0,3.0,33.98,11.326666666666666,1.14773396115362
0,Casillero del Diablo Malbec 2021 hanapakkaus,13.0,3.0,33.98,11.326666666666666,1.14773396115362
0,Soberano Solera,36.0,0.7,21.98,31.400000000000002,1.1464968152866242
0,Finsbury Wild Strawberry,37.5,0.7,22.90,32.714285714285715,1.1462882096069869
0,Finsbury London Dry Gin,37.5,0.7,22.90,32.714285714285715,1.1462882096069869
0,Leo muovipullo,12.5,0.75,8.19,10.92,1.1446886446886446
0,Essence Organic Rosé 2021 hanapakkaus,12.0,3.0,31.48,10.493333333333334,1.1435832274459974
0,Two Oceans Fresh & Fruity White 2023 hanapakkaus,12.0,3.0,31.48,10.493333333333334,1.1435832274459974
0,Dry Vodka muovipullo,40.0,0.5,17.49,34.98,1.1435105774728418
0,Saaremaa Vodka muovipullo,40.0,0.5,17.49,34.98,1.1435105774728418
0,Gibson's London Dry Gin,37.5,0.7,22.98,32.82857142857143,1.1422976501305482
0,Saaremaa Ore Gin,37.5,0.7,22.98,32.82857142857143,1.1422976501305482
0,Big Mouth Luscious White hanapakkaus,11.5,3.0,30.29,10.096666666666666,1.1389897655992078
0,Riesberg Premium Riesling 2020 hanapakkaus,11.0,3.0,28.98,9.66,1.1387163561076605
0,Santa Helena White Blend 2022 muovipullo,12.5,1.0,10.98,10.98,1.1384335154826957
0,Label 5 Bourbon Barrel Single Grain,40.0,0.7,24.60,35.142857142857146,1.1382113821138211
0,Pirkko Sauvignon Blanc 2022 kartonkitölkki,12.5,1.0,10.99,10.99,1.1373976342129208
0,Il Barone Vino Blanco Organico 2022 hanapakkaus,11.5,3.0,30.34,10.113333333333333,1.1371127224785762
0,Barra Oak Bay Dark muovipullo,37.5,0.5,16.49,32.98,1.1370527592480293
0,Casa Santos Lima Fortíssimo 2020 hanapakkaus,14.0,3.0,36.98,12.326666666666666,1.1357490535424555
0,Castillo de Molina Reserva Cabernet Sauvignon 2019 hanapakkaus,14.0,3.0,36.98,12.326666666666666,1.1357490535424555
0,Pop Up Season Organic Red 2021 muovipullo,13.5,1.0,11.89,11.89,1.1354079058031958
0,Stirling Pink Gin,37.5,0.5,16.59,33.18,1.1301989150090417
0,Je Suis Rouge 2020 muovipullo,13.5,1.0,11.97,11.97,1.1278195488721805
0,Pop Up Season Cabernet Sauvignon Syrah Rosé  2023 muovipullo,13.5,1.0,11.97,11.97,1.1278195488721805
0,Tähtiglögi Luomu,15.0,0.75,9.98,13.306666666666667,1.1272545090180361
0,Katse Organic Tempranillo 2022 muovipullo,13.5,1.0,11.98,11.98,1.1268781302170283
0,Hilly Red Cuvée 2019 muovipullo,13.5,1.0,11.98,11.98,1.1268781302170283
0,Norton Colección de los Andes Cabernet Sauvignon Malbec 2022 kartonkitölkki,13.5,1.0,11.98,11.98,1.1268781302170283
0,Cono Sur Tocornal Cabernet Sauvignon 2021,12.0,0.75,7.99,10.653333333333334,1.1264080100125156
0,Espiritu de Chile Semi Sweet Sauvignon Blanc 2022,12.0,0.75,7.99,10.653333333333334,1.1264080100125156
0,Frontera White Blend 2022,12.0,0.75,7.99,10.653333333333334,1.1264080100125156
0,Adobe Organic Chardonnay 2022 viinipussi,13.5,1.5,17.98,11.986666666666666,1.1262513904338154
0,Katse Organic Red Blend 2021,13.5,0.75,8.99,11.986666666666666,1.1262513904338154
0,Casas Patronales Selected Reserve Merlot 2022,13.5,0.75,8.99,11.986666666666666,1.1262513904338154
0,Adobe Merlot Cabernet Sauvignon Syrah 2022 viinipussi,13.5,1.5,17.98,11.986666666666666,1.1262513904338154
0,Frontera Tempranillo 2021 viinipussi,13.5,1.5,17.98,11.986666666666666,1.1262513904338154
0,Vinhas do Ocidente 2022,13.5,0.75,8.99,11.986666666666666,1.1262513904338154
0,2U Duas Uvas Red 2021 viinipussi,13.5,1.5,17.98,11.986666666666666,1.1262513904338154
0,19 Crimes Revolutionary Rosé 2021 hanapakkaus,13.5,1.5,17.98,11.986666666666666,1.1262513904338154
0,Footmark Smooth Red 2022,13.5,0.75,8.99,11.986666666666666,1.1262513904338154
0,Castillo Montroy Reserva 2019,13.5,0.75,8.99,11.986666666666666,1.1262513904338154
0,Monte dos Amigos Entertaining Red 2021,13.5,0.75,8.99,11.986666666666666,1.1262513904338154
0,Prado Pastis,45.0,0.5,19.98,39.96,1.1261261261261262
0,Last Mango muovipullo,15.0,0.75,9.99,13.32,1.1261261261261262
0,Mustaherukka Väkevä Viini muovipullo,15.0,0.75,9.99,13.32,1.1261261261261262
0,Vadelma Väkevä Viini muovipullo,15.0,0.75,9.99,13.32,1.1261261261261262
0,Last Mandarin muovipullo,15.0,0.75,9.99,13.32,1.1261261261261262
0,Last Pineapple muovipullo,15.0,0.75,9.99,13.32,1.1261261261261262
0,Escape Shiraz Cabernet Sauvignon 2020 muovipullo,13.5,1.0,11.99,11.99,1.1259382819015846
0,Atlântico 2022 muovipullo,13.5,1.0,11.99,11.99,1.1259382819015846
0,Evergreen Touch of Nature Sauvignon Blanc 2022 muovipullo,13.5,1.0,11.99,11.99,1.1259382819015846
0,Imperial XII VSOP muovipullo,36.0,0.5,15.99,31.98,1.125703564727955
0,Loyalty Branco Portugal 2021 hanapakkaus,12.5,2.25,24.99,11.106666666666666,1.125450180072029
0,Katse Rosé 2022 hanapakkaus,12.0,3.0,31.99,10.663333333333332,1.1253516723976245
0,Antiche Terre Solo Passione Rosso hanapakkaus,13.5,3.0,35.99,11.996666666666668,1.1253125868296747
0,Sangre de Toro Organic 2021 hanapakkaus,13.5,3.0,35.99,11.996666666666668,1.1253125868296747
0,Hankey Bannister muovipullo,40.0,0.5,17.78,35.56,1.124859392575928
0,Rhum Negrita Dark Signature muovipullo,37.5,0.35,11.69,33.4,1.122754491017964
0,The Wedge Shiraz Pinotage muovipullo,14.0,1.0,12.47,12.47,1.1226944667201282
0,Suomi Viina Luomu muovipullo,24.0,0.5,10.69,21.38,1.1225444340505146
0,Status Platinum Vodka,40.0,0.7,24.98,35.68571428571429,1.120896717373899
0,Black Velvet,40.0,0.7,24.99,35.7,1.1204481792717087
0,Highland Queen Sherry Finish,40.0,0.7,24.99,35.7,1.1204481792717087
0,Crudo Catarratto Zibibbo 2022 hanapakkaus,12.5,3.0,33.48,11.159999999999998,1.1200716845878138
0,Nemiroff De Luxe,40.0,0.5,17.90,35.8,1.11731843575419
0,Hardys Bin 141 Colombard Chardonnay 2022,12.5,0.75,8.40,11.200000000000001,1.1160714285714284
0,Ruppertsberger Trocken Riesling 2022 hanapakkaus,13.0,3.0,34.99,11.663333333333334,1.1146041726207487
0,Pohjan Poika Strong Vodka muovipullo,59.0,0.2,10.59,52.949999999999996,1.1142587346553352
0,Crazy Cat Kitten Rosé Organic 2022 hanapakkaus,11.5,3.0,30.98,10.326666666666666,1.1136216914138155
0,Quinta do Espirito Santo 2019,15.0,0.75,10.11,13.479999999999999,1.112759643916914
0,Viña Maipo Cabernet Sauvignon 2022 muovipullo,12.0,1.0,10.79,10.79,1.1121408711770158
0,Viña Maipo Carmenere 2021 muovipullo,12.0,1.0,10.79,10.79,1.1121408711770158
0,FlipFlop Californian Red 2021 kartonkitölkki,13.0,1.0,11.69,11.69,1.1120615911035072
0,Koskenkorva Vodka 60% muovipullo,60.0,0.5,26.98,53.96,1.111934766493699
0,Care Tinto Sobre Lias 2022,14.5,0.75,9.79,13.053333333333333,1.1108273748723188
0,Juniper Gin muovipullo,37.5,0.5,16.88,33.76,1.110781990521327
0,Gibson's Premium Pink Distilled Gin,37.5,0.7,23.65,33.785714285714285,1.1099365750528543
0,Gibson's Blood Orange Premium Gin,37.5,0.7,23.65,33.785714285714285,1.1099365750528543
0,Baltic Dark muovipullo,37.5,0.5,16.90,33.8,1.1094674556213018
0,Fabuloso Solera,36.0,1.0,32.50,32.5,1.1076923076923078
0,Kaatoryyppy 60% muovipullo,60.0,0.35,18.98,54.228571428571435,1.1064278187565857
0,Ching Shih Dark Spiced,32.0,0.7,20.28,28.971428571428575,1.1045364891518736
0,Intimista Branco,12.5,0.75,8.49,11.32,1.1042402826855124
0,Espíritu de Chile Chardonnay Gewürztraminer 2022,12.5,0.75,8.49,11.32,1.1042402826855124
0,Twiga Hill Red 2022 viinipussi,14.5,1.5,19.70,13.133333333333333,1.104060913705584
0,Asio Otus Bianco hanapakkaus,12.5,3.0,33.98,11.326666666666666,1.103590347263096
0,Havana Club Añejo 3 Años,37.5,1.0,33.99,33.99,1.1032656663724625
0,Old Pascas Dark,37.5,1.0,33.99,33.99,1.1032656663724625
0,Magic Ice Vodka,37.5,0.2,6.80,34.0,1.1029411764705883
0,Huttunen Hedelmävalkoviini kartonkitölkki,11.0,1.0,9.98,9.98,1.1022044088176353
0,Fritz Walter Riesling Trocken 2022 kartonkitölkki,12.0,1.0,10.89,10.89,1.1019283746556474
0,Hummingbird Organic Tempranillo Rosé 2020 kartonkitölkki,11.0,1.0,9.99,9.99,1.1011011011011012
0,Ponto de Partida Rosé 2021 kartonkitölkki,11.0,1.0,9.99,9.99,1.1011011011011012
0,Chef's Table Sikke & Pipsa Bistro Edition 2020 hanapakkaus,11.0,3.0,29.98,9.993333333333334,1.1007338225483656
0,Azueira AZ Branco 2018,12.5,0.75,8.53,11.373333333333333,1.0990621336459554
0,Ruby Zin hanapakkaus,13.0,3.0,35.49,11.83,1.098901098901099
0,Tapio Sysi muovipullo,32.0,0.5,14.58,29.16,1.0973936899862826
0,Pop Up Season Sauvignon Blanc 2022 kartonkitölkki,11.5,1.0,10.49,10.49,1.09628217349857
0,Inycon Appassimento Rosso Organic 2022 muovipullo,13.5,1.5,18.48,12.32,1.0957792207792207
0,Two Oceans Shiraz Merlot 2022 viinipussi,13.5,1.5,18.48,12.32,1.0957792207792207
0,Finlandia Vodka,37.5,0.7,23.98,34.25714285714286,1.0946622185154293
0,Vikingfjord Vodka,37.5,0.7,23.98,34.25714285714286,1.0946622185154293
0,Barbados Rommi muovipullo,37.5,0.35,11.99,34.25714285714286,1.0946622185154293
0,Ihanan kamalan elämän hurmio ja turmio 2020 hanapakkaus,14.0,3.0,38.37,12.79,1.09460516028147
0,Montalto Cataratto Viognier hanapakkaus,12.0,3.0,32.89,10.963333333333333,1.0945576162967467
0,Beehive Honey muovipullo,35.0,0.5,15.99,31.98,1.0944340212632895
0,Aresti Reserva Especial Carmenère 2023 hanapakkaus,13.0,2.0,23.79,11.895,1.092896174863388
0,Silver Dry Gin muovipullo,39.0,0.35,12.49,35.68571428571429,1.0928742994395515
0,Asio Otus Pinot Grigio Organic kartonkitölkki,12.0,1.0,10.99,10.99,1.091901728844404
0,Aetos Reserva Privada Chardonnay 2021 hanapakkaus,13.0,3.0,35.74,11.913333333333334,1.0912143256855065
0,Galitos Branco 2015 hanapakkaus,13.0,5.0,59.61,11.922,1.0904210702902197
0,Buenos Aires Chardonnay Torrontés 2022 hanapakkaus,13.0,3.0,35.78,11.926666666666668,1.0899944102850754
0,Champion muovipullo,28.0,0.7,17.99,25.7,1.0894941634241246
0,762 Tumma,76.2,0.7,48.99,69.9857142857143,1.0887936313533373
0,Casa Vinironia Appassimento kartonkitölkki,14.5,0.75,9.99,13.32,1.0885885885885886
0,Juhla Glögi,20.0,0.75,13.78,18.37333333333333,1.088534107402032
0,Gnarly Head Old Vine Zinfandel 2021 hanapakkaus,14.5,3.0,39.98,13.326666666666666,1.0880440220110055
0,Evergreen Syrah 2022 kartonkitölkki,13.0,0.5,5.98,11.96,1.0869565217391304
0,Santa Helena Cabernet Sauvignon 2021 kartonkitölkki,13.0,0.5,5.98,11.96,1.0869565217391304
0,Alma Portuguesa 2022 muovipullo,13.0,1.0,11.98,11.98,1.0851419031719531
0,Santiago 1541 Syrah Cabernet Malbec 2021,13.0,0.75,8.99,11.986666666666666,1.0845383759733036
0,Viña Albali Tempranillo Organic 2021,13.0,0.75,8.99,11.986666666666666,1.0845383759733036
0,Monte da Ravasqueira Clássico 2018,13.0,0.75,8.99,11.986666666666666,1.0845383759733036
0,Bons Ventos Red 2020,13.0,0.75,8.99,11.986666666666666,1.0845383759733036
0,Chill Out Chardonnay Australia 2022 muovipullo,13.0,0.75,8.99,11.986666666666666,1.0845383759733036
0,Chill Out Merlot Spain  2021 muovipullo,13.0,0.75,8.99,11.986666666666666,1.0845383759733036
0,Radio Boka Tempranillo 2022,13.0,0.75,8.99,11.986666666666666,1.0845383759733036
0,Tarapacá Biodiversity Edition Red Blend 2021,13.0,0.75,8.99,11.986666666666666,1.0845383759733036
0,Petó Organic Red Wine,13.0,0.75,8.99,11.986666666666666,1.0845383759733036
0,Grand Sud Merlot 2022,13.0,1.0,11.99,11.99,1.0842368640533777
0,Doppio Passo Organic 2021 hanapakkaus,13.0,3.0,35.99,11.996666666666668,1.0836343428730202
0,Asio Otus Rosso hanapakkaus,13.0,3.0,35.99,11.996666666666668,1.0836343428730202
0,Finca Las Moras Reserve Chardonnay Organico 2021 hanapakkaus,13.0,3.0,35.99,11.996666666666668,1.0836343428730202
0,Finlandia Vodka muovipullo,40.0,0.5,18.48,36.96,1.0822510822510822
0,Black Velvet muovipullo,40.0,0.5,18.48,36.96,1.0822510822510822
0,Hienoa Wiinaa muovipullo,38.0,0.35,12.29,35.114285714285714,1.082180634662327
0,Marsalkka Vahva tölkki,8.2,0.5,3.79,7.58,1.0817941952506596
0,Nemiroff De Luxe Rested in Barrel Vodka,40.0,0.7,25.90,37.0,1.0810810810810811
0,Katse Felidae Organic  2021 muovipullo,13.5,1.0,12.49,12.49,1.0808646917534026
0,Inycon Appassimento Rosso Organic hanapakkaus,13.5,2.0,24.98,12.49,1.0808646917534026
0,Hollandia Strong tölkki,7.5,0.5,3.47,6.94,1.0806916426512967
0,Obolon Strong tölkki,8.6,0.5,3.98,7.96,1.0804020100502512
0,2u Duas Uvas Rose 2022,12.5,0.75,8.68,11.573333333333332,1.0800691244239633
0,2u Duas Uvas Branco White 2021,12.5,0.75,8.68,11.573333333333332,1.0800691244239633
0,Don Simon Nature Chardonnay,11.5,0.75,7.99,10.653333333333334,1.0794743429286608
0,El Tiempo Semiseco,11.5,0.75,7.99,10.653333333333334,1.0794743429286608
0,Colbert Napoleon VSOP muovipullo,36.0,0.35,11.68,33.371428571428574,1.0787671232876712
0,Dezzani Piemonte Cortese Chardonnay 2021 hanapakkaus,11.5,3.0,31.99,10.663333333333332,1.0784620193810568
0,Kentucky Gentleman,40.0,0.7,25.98,37.114285714285714,1.077752117013087
0,Bardinet XO,40.0,0.7,25.98,37.114285714285714,1.077752117013087
0,The Glenlee,40.0,0.7,25.98,37.114285714285714,1.077752117013087
0,Perdeberg SSR White tölkki,12.5,0.25,2.90,11.6,1.0775862068965518
0,Duval Pastis,45.0,0.5,20.89,41.78,1.077070368597415
0,Malmgård Strong Lager tölkki,8.5,0.5,3.95,7.9,1.0759493670886076
0,Törni Viina muovipullo,30.0,0.5,13.98,27.96,1.0729613733905579
0,Cerro Blanco Organic Verdejo Chardonnay kartonkitölkki,12.0,0.75,8.39,11.186666666666667,1.072705601907032
0,Piqueras Black Label Syrah Monastrell 2019,14.0,0.75,9.79,13.053333333333333,1.0725229826353422
0,Nobleza Medium Dry Sherry,20.0,0.75,13.99,18.653333333333332,1.0721944245889923
0,Ramos Elegant White 2022 hanapakkaus,12.5,3.0,34.99,11.663333333333334,1.0717347813661044
0,Paras Viini Ikinä 2022 hanapakkaus,12.5,3.0,34.99,11.663333333333334,1.0717347813661044
0,Moncaro Verdicchio dei Castelli di Jesi Classico Organic 2022 hanapakkaus,12.5,3.0,34.99,11.663333333333334,1.0717347813661044
0,Radio Boka Organic Rosé 2022 hanapakkaus,12.5,3.0,34.99,11.663333333333334,1.0717347813661044
0,Liemikuutio Rosé Cinsault by Huono Äiti 2021 hanapakkaus,12.5,3.0,34.99,11.663333333333334,1.0717347813661044
0,Settesoli Pinot Grigio Organic 2022 hanapakkaus,12.5,3.0,34.99,11.663333333333334,1.0717347813661044
0,Greenfield Organic VSOP muovipullo,36.0,0.5,16.80,33.6,1.0714285714285714
0,Berceo Tempranillo 2021,13.5,0.75,9.48,12.64,1.0680379746835442
0,Peregrinas Syrah 2022,13.5,0.75,9.48,12.64,1.0680379746835442
0,Barra Oak Bay White muovipullo,37.5,0.35,12.29,35.114285714285714,1.0679414157851912
0,Pastis Berger,45.0,0.7,29.50,42.142857142857146,1.0677966101694913
0,Boa Noite Lisboa 2020,14.5,0.75,10.19,13.586666666666666,1.0672227674190384
0,Montalto Rosso Organic 2020 muovipullo,13.5,0.75,9.49,12.653333333333334,1.0669125395152792
0,Casa Charlize Cuvée Forte hanapakkaus,13.5,3.0,37.99,12.663333333333334,1.0660700184259015
0,Tsantali Ouzo,38.0,0.7,24.98,35.68571428571429,1.064851881505204
0,Pukki Glögi Luomu,15.0,0.75,10.59,14.12,1.0623229461756374
0,Tronnes VSOP Reserve muovipullo,36.0,0.5,16.98,33.96,1.0600706713780919
0,Concorde VSOP 5 Years muovipullo,36.0,0.5,16.98,33.96,1.0600706713780919
0,Filarino Sangiovese Rosé 2022 hanapakkaus,12.0,3.0,33.98,11.326666666666666,1.0594467333725721
0,Viña Maipo Cabernet Sauvignon 2022 viinipussi,12.0,1.5,16.99,11.326666666666666,1.0594467333725721
0,Lush Sauvignon Blanc 2021 hanapakkaus,12.0,3.0,33.98,11.326666666666666,1.0594467333725721
0,Asio Otus Rosé hanapakkaus,12.0,3.0,33.98,11.326666666666666,1.0594467333725721
0,Kvint Divin VSOP,40.0,0.7,26.45,37.785714285714285,1.058601134215501
0,KWV The Guardian Shiraz 2020,13.5,0.75,9.58,12.773333333333333,1.0568893528183716
0,Törni Leikattu muovipullo,38.0,0.5,17.98,35.96,1.0567296996662958
0,Savon Wiinaa,38.0,0.5,17.98,35.96,1.0567296996662958
0,Courriere XO,40.0,0.7,26.50,37.85714285714286,1.0566037735849056
0,J.P. Wisers 10 Year Old Triple Barrel muovipullo,40.0,0.35,13.26,37.885714285714286,1.0558069381598794
0,Espíritu de Chile Selección Red viinipussi,13.0,1.5,18.48,12.32,1.0551948051948052
0,Azueira AZ Rose 2018,12.0,0.75,8.53,11.373333333333333,1.0550996483001172
0,Ricossa Barbera Piemonte 2022 hanapakkaus,13.0,3.0,36.98,12.326666666666666,1.0546241211465657
0,Lurton Into The Woods GSM hanapakkaus,13.0,3.0,36.98,12.326666666666666,1.0546241211465657
0,Negrita Spiced Golden,35.0,0.7,23.24,33.2,1.0542168674698795
0,Bubo Real Malbec 2021 viinipussi,13.0,1.5,18.50,12.333333333333334,1.054054054054054
0,Bell's Original,40.0,1.0,37.95,37.95,1.054018445322793
0,Kalle Viina muovipullo,40.0,0.5,18.98,37.96,1.053740779768177
0,Asio Otus Rosato 2021 muovipullo,12.0,1.0,11.39,11.39,1.0535557506584723
0,Old Virginia 6 Year Old,40.0,0.7,26.59,37.98571428571429,1.0530274539300488
0,Ronsard Napoléon VSOP,36.0,0.7,23.95,34.214285714285715,1.0521920668058455
0,Farmers Market Organic Red,14.0,0.75,9.98,13.306666666666667,1.0521042084168337
0,Credencial Touriga Nacional 2017,14.0,0.75,9.98,13.306666666666667,1.0521042084168337
0,Monte Perdido Red 2021,14.0,0.75,9.98,13.306666666666667,1.0521042084168337
0,LAB Reserva Touriga Nacional Cabernet Sauvignon Syrah 2021,14.0,0.75,9.98,13.306666666666667,1.0521042084168337
0,Vappu Organic Red 2021,14.0,0.75,9.98,13.306666666666667,1.0521042084168337
0,Fish Hoek Shiraz 2021,14.0,0.75,9.98,13.306666666666667,1.0521042084168337
0,Green Nature muovipullo,12.5,1.0,11.89,11.89,1.0513036164844407
0,Mucho Mucho Red Blend 2021 muovipullo,13.0,1.0,12.37,12.37,1.0509296685529508
0,Tronnes Napoleon muovipullo,36.0,0.35,11.99,34.25714285714286,1.0508757297748124
0,Hardys Nottage Hill Cabernet Sauvignon Shiraz 2020 hanapakkaus,14.0,1.5,19.99,13.326666666666666,1.0505252626313157
0,Ripa's Honey & Chili,30.0,0.7,19.99,28.557142857142857,1.0505252626313157
0,Pellerin Côtes du Rhône Reserve  2022 hanapakkaus,14.0,3.0,39.98,13.326666666666666,1.0505252626313157
0,Casa Marrone Organic Primitivo 2021 hanapakkaus,14.0,3.0,39.98,13.326666666666666,1.0505252626313157
0,Tronnes XO,36.0,0.7,23.99,34.27142857142857,1.0504376823676531
0,Koskenkorva Vodka Blueberry Juniper,37.5,0.7,24.99,35.7,1.0504201680672267
0,Koskenkorva Vodka Vanilla,37.5,0.7,24.99,35.7,1.0504201680672267
0,Koskenkorva Raspberry Pine,37.5,0.7,24.99,35.7,1.0504201680672267
0,Koskenkorva Vodka Sauna Barrel,37.5,0.7,24.99,35.7,1.0504201680672267
0,Bokma Oude Friesche Genever,38.0,0.5,18.09,36.18,1.0503040353786623
0,Barone Montalto Rosso kartonkitölkki,13.0,0.5,6.19,12.38,1.050080775444265
0,Viini(ni) by Teresa Välimäki 2020,14.0,0.75,10.00,13.333333333333334,1.05
0,Footsteps Merlot 2020 hanapakkaus,13.5,2.25,28.94,12.862222222222222,1.0495853489979268
0,Wine Tunes Funky Soul Colombard 2021 kartonkitölkki,11.0,1.0,10.49,10.49,1.0486177311725453
0,Ciao Bianco kartonkitölkki,11.0,1.0,10.49,10.49,1.0486177311725453
0,Corte Rossa Piemonte Barbera 2022 hanapakkaus,12.5,3.0,35.80,11.933333333333332,1.0474860335195533
0,Novopacké Pivo Podkrkonošský Speciál,6.3,0.5,3.01,6.02,1.0465116279069768
