,Name,Alcohol,Size,Price,Price_per_liter,Alcohol_per_euro_per_liter
0,Santomè Raboso Parcel #912 2012,14.5,0.75,29.99,39.987,0.363
0,Pinot Noir 11/X 2016,14.5,0.75,29.99,39.987,0.363
0,Faustino I Gran Reserva 2011,13.5,0.75,27.89,37.187,0.363
0,Laavu Cabernet Franc 2021,14.0,0.75,28.93,38.573,0.363
0,Dominio del Soto Crianza 2016,14.5,0.75,29.99,39.987,0.363
0,Movia Gredic 2018,12.0,0.75,24.76,33.013,0.363
0,Mendel Cabernet Franc 2020,14.5,0.75,29.99,39.987,0.363
0,Muratie Ansela van de Caab 2018,14.5,0.75,29.99,39.987,0.363
0,Mallaskuun Extra Special Bitter,5.2,0.33,4.73,14.333,0.363
0,Alexander Gysler Pet Nat 2022,12.0,0.75,24.80,33.067,0.363
0,Kriechel Ahr Spätburgunder B 2021,13.5,0.75,27.86,37.147,0.363
0,Smokehead Tequila Cask Terminado Single Malt,43.0,0.7,82.99,118.557,0.363
0,Beronia Gran Reserva 2016,14.0,0.75,28.98,38.64,0.362
0,Enrico Serafino Tovasacco Nebbiolo d'Alba 2017,14.0,0.75,28.98,38.64,0.362
0,St. Michael-Eppan Fallwind Riesling 2022,13.5,0.75,27.99,37.32,0.362
0,M. Chapoutier Les Tanneurs Saint-Péray 2021,13.0,0.75,26.90,35.867,0.362
0,G.D Vajra Langhe Nebbiolo 2022,14.0,0.75,28.98,38.64,0.362
0,Galipette Brut,4.5,0.33,4.10,12.424,0.362
0,Mitchell Watervale Riesling 2022,13.0,0.75,26.90,35.867,0.362
0,Château Saint-Maur l'Excellence Cru Classé 2020,13.5,0.75,27.99,37.32,0.362
0,Château de Montfaucon Comtesse Madeleine Blanc 2021,13.5,0.75,27.99,37.32,0.362
0,Marques de Arienzo Gran Reserva 2009,14.0,0.75,28.98,38.64,0.362
0,Lacryma Christi Del Vesuvio Rosso 2018,13.0,0.375,13.48,35.947,0.362
0,Matthias Gaul Asselheim Chardonnay 2020,13.5,0.75,27.99,37.32,0.362
0,El Bobal de Estenas 2021,13.0,0.75,26.96,35.947,0.362
0,Jean Loron Bourgogne Aligoté Montvallon 2021,12.0,0.75,24.86,33.147,0.362
0,Trimbach Pinot Gris Réserve 2017,14.0,0.75,28.98,38.64,0.362
0,Bava Viva in Bottiglia Frizzante 2020,13.5,0.75,27.99,37.32,0.362
0,Casa de Mouraz Encruzado 2019,13.0,0.75,26.90,35.867,0.362
0,Monte Real Gran Reserva 2015,14.0,0.75,28.99,38.653,0.362
0,Dingle Batch 6 Single Malt,46.5,0.7,89.99,128.557,0.362
0,Brinkhall Normanni tölkki,4.5,0.33,4.10,12.424,0.362
0,Kimito Mosaic Vienna,5.6,0.33,5.11,15.485,0.362
0,Diane de Belgrave 2015,13.0,0.75,26.90,35.867,0.362
0,M. Chapoutier Les Meysonniers Crozes-Hermitage 2021,13.5,0.75,27.99,37.32,0.362
0,Franck Millet Pouilly-Fumé 2022,12.5,0.75,25.89,34.52,0.362
0,Zenato Lugana Metodo Classico Brut 2019,12.5,0.75,25.98,34.64,0.361
0,Passato Organic Barbaresco 2020,14.5,0.75,30.16,40.213,0.361
0,J de Villebois Quincy 2022,12.5,0.75,25.98,34.64,0.361
0,Oenops Limniona 2019,12.5,0.75,25.98,34.64,0.361
0,Briords Cuvée Vieilles Vignes Muscadet Sèvre et Maine sur lie 2020,12.0,0.75,24.95,33.267,0.361
0,Domaine Loew Riesling Muschelkalck 2020,13.0,0.75,26.99,35.987,0.361
0,Château Maucamps 2006,12.5,0.75,25.98,34.64,0.361
0,Martin & Anna Arndorfer Handcrafted Grüner Veltliner 2022,12.0,0.75,24.95,33.267,0.361
0,Valmiñor Davila 2021,12.5,0.75,25.98,34.64,0.361
0,Heinrich Pinot Noir 2022,12.0,0.75,24.95,33.267,0.361
0,Rochefort 6,7.5,0.33,6.86,20.788,0.361
0,Zorz Sivi Pinot 2018,13.0,0.75,27.03,36.04,0.361
0,Fiskarsin Floridus Flanders Red,7.7,0.375,7.99,21.307,0.361
0,Helsinki Puolukka-Gin Likööri,26.0,0.5,36.00,72.0,0.361
0,Fernand Engel Crémant d'Alsace Chardonnay Brut,12.0,0.375,12.48,33.28,0.361
0,Epic Citralush NEIPA tölkki,7.0,0.355,6.88,19.38,0.361
0,Porto Gran Cruz Vintage 2011,19.5,0.75,40.49,53.987,0.361
0,Steintal Buntsandstein Spätburgunder 2018,12.5,0.75,25.99,34.653,0.361
0,Henri Bourgeois Sancerre Les Baronnes Rouge 2016,13.0,0.75,26.98,35.973,0.361
0,Wasem Ingelheimen Burgberg  Spätburgunder 2019,13.0,0.75,26.99,35.987,0.361
0,White Tropez 2021,13.0,0.75,27.01,36.013,0.361
0,Riunite Moscato Dolce,6.0,0.75,12.48,16.64,0.361
0,J. Moreau & Fils Chablis 2022,12.5,0.75,25.98,34.64,0.361
0,Azores Wine Vulcânico Branco 2018,12.5,0.75,25.98,34.64,0.361
0,Noi Vignaioli Barolo 2015,14.5,0.75,30.09,40.12,0.361
0,Hugel Classic Riesling 2022,12.5,0.75,25.98,34.64,0.361
0,Edmond Briottet Liquer de Basilic,18.0,0.5,24.99,49.98,0.36
0,Bernard-Massard Cremant de Luxemburg 1921 Brut Magnum,12.0,1.5,49.98,33.32,0.36
0,Chandon Garden Spritz,11.5,0.75,23.98,31.973,0.36
0,Sartori Amarone della Valpolicella 2017,15.0,0.75,31.24,41.653,0.36
0,Mallassepät Distorted Experiment Candy Sour tölkki,6.0,0.33,5.50,16.667,0.36
0,Smirnoff Ice Double Black,4.7,0.275,3.59,13.055,0.36
0,Magoutes Vielles Vignes Blanco 2021,12.0,0.75,24.99,33.32,0.36
0,Teerenpeli Kulo 7 Year Old Single Malt,50.7,0.5,70.41,140.82,0.36
0,Domaine Rolet Crémant du Jura Blanc Brut,12.0,0.75,24.99,33.32,0.36
0,Carl Loewen Alte Reben Riesling Trocken 2021,11.5,0.75,23.98,31.973,0.36
0,Gut Hermannsberg Just Riesling 2022,11.5,0.75,23.98,31.973,0.36
0,Alta Alella Aus Pet Nat 2021,12.0,0.75,24.99,33.32,0.36
0,Kimito Tropical Thunder Jenkki Lager,5.6,0.33,5.13,15.545,0.36
0,Bernard-Massard Millésimé Crémant de Luxembourg Brut 2018,12.0,0.75,24.99,33.32,0.36
0,Gut Hermannsberg Weisser Burgunder 2021,11.5,0.75,23.98,31.973,0.36
0,Meyer-Fonne Cremant d'Alsace Extra Brut,12.0,0.75,24.99,33.32,0.36
0,Il Monte Caro Valpolicella 2021,12.5,0.75,26.10,34.8,0.359
0,Tommyknocker Off Leash Juicy IPA tölkki,6.3,0.355,6.23,17.549,0.359
0,Rémy Martin 1738 Accord Royal,40.0,0.7,77.99,111.414,0.359
0,Jean Loron Rift 71 Sans Soufre Ajouté 2020,13.0,0.75,27.15,36.2,0.359
0,Olarin Runaway Neipa tölkki,7.1,0.44,8.70,19.773,0.359
0,Helsinki Pioneer Corn Release #23,43.0,0.5,59.95,119.9,0.359
0,Bucci Verdicchio dei Castelli di Jesi Classico Superiore 2021,13.0,0.75,27.13,36.173,0.359
0,Dr. H. Thanisch Riesling Kabinett Trocken 2021,10.0,0.75,20.90,27.867,0.359
0,Theophile Milan Haru Rosé 2022,13.5,0.75,28.32,37.76,0.358
0,Vallein Tercinier XO Roots,44.0,0.7,85.99,122.843,0.358
0,Noita Hex Bag 2020,12.0,0.75,25.15,33.533,0.358
0,Michel Rolland Mariflor Pinot Noir 2019,14.5,0.75,30.36,40.48,0.358
0,Sonnisaari Humalaja IPA,6.7,0.33,6.17,18.697,0.358
0,Glenmorangie 12 Year Old Palo Cortado Finish Single Malt,46.0,0.7,89.99,128.557,0.358
0,Markus Molitor Haus Klosterberg Riesling 2021,11.5,0.75,24.07,32.093,0.358
0,Glenmorangie Nectar D'or Single Malt,46.0,0.7,89.99,128.557,0.358
0,Martha’s 10 Years Old Tawny Port,19.5,0.75,40.84,54.453,0.358
0,Tarkiainen Dry Gin,37.5,0.5,52.32,104.64,0.358
0,Rutherford Hill Chardonnay 2014,14.5,0.75,30.43,40.573,0.357
0,Hakutsuru Superior Junmai Ginjo Sake,14.5,0.72,29.25,40.625,0.357
0,Franco Conterno Barbera d'Alba Cascina Sciulun 2021,14.0,0.375,14.71,39.227,0.357
0,Tokaj-Hétszölö Dry Furmint 2019,13.0,0.75,27.30,36.4,0.357
0,1906 Reserva Especial Helles Bock tölkki,6.5,0.33,6.01,18.212,0.357
0,Nadal Hainaut Cuvée Marie Chardonnay 2020,13.0,0.75,27.32,36.427,0.357
0,H & H Sercial 10 Years Old Madeira,20.0,0.375,20.98,55.947,0.357
0,Plantation Fiji Islands Single Cask Rum 2001,45.8,0.7,89.90,128.429,0.357
0,Vigneto San Vito Posca Rossa,13.5,0.75,28.37,37.827,0.357
0,Cigar City Theorectical Jam Wheat Ale tölkki,6.0,0.355,5.98,16.845,0.356
0,Salama Neon Shadow Session NEIPA tölkki,3.5,0.44,4.33,9.841,0.356
0,Helsinki Whiskey Rye Malt Islay Whisky Finish Release #18,47.5,0.5,66.76,133.52,0.356
0,Sparici Landini Amarone della Valpolicella Classico 2019,15.0,0.75,31.59,42.12,0.356
0,Alexander Gysler Pinot Brut,12.0,0.75,25.30,33.733,0.356
0,Fernet-Branca 3-pack,39.0,0.06,6.57,109.5,0.356
0,Los Tres Toños Añejo Tequila,38.0,0.5,53.30,106.6,0.356
0,Conde Valdemar Gran Reserva 2015,14.0,0.75,29.50,39.333,0.356
0,Damilano Arneis 2021,13.5,0.375,14.21,37.893,0.356
0,Campbells Rutherglen Muscat,17.5,0.375,18.42,49.12,0.356
0,Früli Strawberry Beer,4.1,0.33,3.80,11.515,0.356
0,Etko Everytime We Touch Double NEIPA tölkki,8.0,0.44,9.89,22.477,0.356
0,Kuninkaantien Tuorlan Savukaura,5.3,0.33,4.91,14.879,0.356
0,Noita Riesling 2020,9.5,0.75,19.99,26.653,0.356
0,Teerenpeli Kaski Single Malt,43.0,0.5,60.32,120.64,0.356
0,Anno Domini 47 Prosecco Extra Dry 2020,11.0,0.75,23.27,31.027,0.355
0,Mosgaard Organic Oloroso Cask Single Malt,47.0,0.5,66.28,132.56,0.355
0,Manousakis Nostos Assyrtiko 2019,15.0,0.75,31.73,42.307,0.355
0,Lindemans Tarot Noir,8.0,0.25,5.63,22.52,0.355
0,Joseph Scharsch Gewurztraminer 2021,13.5,0.75,28.50,38.0,0.355
0,Mas Goma La Planta Brut Nature,11.5,0.75,24.32,32.427,0.355
0,Eschenhof Holzer Raw Rosè,12.0,0.5,16.90,33.8,0.355
0,Churchill Reserve Port,19.5,0.2,10.99,54.95,0.355
0,Boulard XO Calvados,40.0,0.7,78.98,112.829,0.355
0,United Gypsies Nutty Kuti Honey Lager,7.5,0.33,6.98,21.152,0.355
0,Apis Bio Sfera,13.0,0.75,27.43,36.573,0.355
0,J. Hofstätter Meczan 2022,13.0,0.75,27.49,36.653,0.355
0,Ardbeg Uigeadail Single Malt,54.2,0.7,106.99,152.843,0.355
0,Anno Domini 47 Prosecco Rosé Extra Dry 2020,11.0,0.75,23.27,31.027,0.355
0,Lepola Medium Dry Apple Cider,6.5,0.33,6.05,18.333,0.355
0,Massimo Rivetti Avene Langhe Nebbiolo 2020,13.5,0.75,28.50,38.0,0.355
0,Louis Jadot Bourgogne Côte d'Or 2020,13.0,0.75,27.49,36.653,0.355
0,Turasan Ökuzgözu 2019,12.5,0.75,26.46,35.28,0.354
0,Teeling Whiskey Single Cask Aquavit,46.0,0.7,90.90,129.857,0.354
0,Georg Müller Stiftung Schützenhaus Riesling Trocken Erste Lage 2019,12.5,0.75,26.48,35.307,0.354
0,Bouchard Hautes-Côtes de Beaune 2021,12.5,0.75,26.48,35.307,0.354
0,Schloss Wackerbarth Bacchus trocken 2022,11.5,0.75,24.35,32.467,0.354
0,Pühaste Silver Series Saeculum Whisky BA Imperial Porter,14.5,0.33,13.50,40.909,0.354
0,Gancia Brachetto d'Acqui Dolce,6.5,0.75,13.78,18.373,0.354
0,Belgian Owl Identite Single Malt,46.0,0.5,64.99,129.98,0.354
0,Domaine Zind-Humbrecht Pinot Gris 2022,12.0,0.75,25.45,33.933,0.354
0,Friedenfelser Radler,2.7,0.5,3.82,7.64,0.353
0,Kakola Atelier 35 Hazelnut & Orange Imperial Stout,9.6,0.33,8.97,27.182,0.353
0,Zanchi Antichi Cloni Ciliegiolo Bio 2019,13.0,0.75,27.59,36.787,0.353
0,Zenato Ripassa Valpolicella Superiore Magnum 2019,14.0,1.5,59.45,39.633,0.353
0,Kyrö Malt muovipullo,47.2,0.05,6.68,133.6,0.353
0,Saltkis Suolakaramelli Shotti muovipullo,18.0,0.05,2.55,51.0,0.353
0,Tiefenbrunner Turmhof Cabernet Sauvignon 2018,13.5,0.75,28.66,38.213,0.353
0,Knauss Pure Red 2018,11.0,0.75,23.35,31.133,0.353
0,Renacer Milamore 2019,14.0,0.375,14.88,39.68,0.353
0,Ca' Vendri Amarone della Valpolicella 2020,15.0,0.75,31.83,42.44,0.353
0,David Sterza Valpolicella Ripasso Classico Superiore 2020,14.0,0.75,29.71,39.613,0.353
0,Tempus Two Lighten Up Pinot Noir 2020,7.0,0.75,14.87,19.827,0.353
0,Del Professore Aperitivo,15.0,0.7,29.84,42.629,0.352
0,Brill Barack Palinka,40.0,0.5,56.74,113.48,0.352
0,The Dalmore 12 Year Old Single Malt,40.0,0.7,79.50,113.571,0.352
0,Coquerel Pomme d'Eve,40.0,0.7,79.55,113.643,0.352
0,Château de Maligny Petit Chablis 2022,12.5,0.75,26.67,35.56,0.352
0,Enzo Bartoli Barolo 2019,13.5,0.75,28.77,38.36,0.352
0,Valamo Luostariviski,40.0,0.5,56.77,113.54,0.352
0,Moretti Omero Montefalco Rosso 2015,14.0,0.75,29.82,39.76,0.352
0,Château Lamarsalle 2019,14.0,0.75,29.86,39.813,0.352
0,Port Charlotte Islay Barley Single Malt 2014,50.0,0.7,99.40,142.0,0.352
0,Quinta Varzea da Pedra Tinto Reserva 2019,14.0,0.75,29.80,39.733,0.352
0,Inama Carmenere Più 2020,14.0,0.75,29.86,39.813,0.352
0,Guado al Melo Rute 2020,14.0,0.75,29.82,39.76,0.352
0,William Hill Napa Valley Chardonnay 2017,14.0,0.75,29.80,39.733,0.352
0,Ca'Nova San Quirico 2008,13.5,0.75,28.78,38.373,0.352
0,Massolino Langhe Nebbiolo 2021,14.0,0.75,29.90,39.867,0.351
0,Tenuta delle Terre Nere Etna Rosso 2022,14.0,0.75,29.90,39.867,0.351
0,Kalleske Greenock Shiraz 2021,14.5,0.75,30.98,41.307,0.351
0,Scarpa Verduno Pelaverga 2021,13.5,0.75,28.83,38.44,0.351
0,Penfolds Father Grand Tawny,18.5,0.75,39.49,52.653,0.351
0,St Germain,20.0,0.7,39.92,57.029,0.351
0,Kilchoman 100% Islay 12th Edition Single Malt,50.0,0.7,99.85,142.643,0.351
0,L'alba al Turó Rosat,11.5,0.75,24.57,32.76,0.351
0,Black Stallion Chardonnay 2021,14.5,0.75,30.99,41.32,0.351
0,Pascal Bouchard Chablis le Classique 2022,13.0,0.75,27.80,37.067,0.351
0,Villa Sparina Del Commune di Gavi 2022,13.0,0.375,13.89,37.04,0.351
0,Comando G La Bruja de Rozas 2020,14.5,0.75,30.95,41.267,0.351
0,Domaine Les Hautes Noëlles Voulez-Vous Gamay Avec Moi? 2021,12.0,0.75,25.62,34.16,0.351
0,Teo Costa Ligabue Nebbiolo D'Alba 2021,13.5,0.75,28.87,38.493,0.351
0,Poliziano Vino Nobile di Montepulciano 2020,14.5,0.75,30.98,41.307,0.351
0,Malfy Gin & Tonica Rosa,7.0,0.25,4.98,19.92,0.351
0,Wijnkasteel Genoels-Elderen Zwarte Parel Brut 2018,12.5,0.75,26.73,35.64,0.351
0,Quid Pro Quo Reserva Tinto 2018,14.5,0.75,30.98,41.307,0.351
0,Glasgow 1770 Peated Single Malt,46.0,0.7,91.70,131.0,0.351
0,Campillo Reserva Colección 2017,14.5,0.75,30.99,41.32,0.351
0,Paolo Cali Manene 2019,13.5,0.75,28.95,38.6,0.35
0,Borgogno Langhe Nebbiolo 2021,14.0,0.75,29.99,39.987,0.35
0,Nikolaihof Riesling 2019,12.5,0.75,26.77,35.693,0.35
0,Dourakis Lihnos Vidiano 2021,14.0,0.75,29.97,39.96,0.35
0,Pflüger Tradition Pinot Noir 2021,13.0,0.75,27.89,37.187,0.35
0,Coyam 2020,14.0,0.75,29.99,39.987,0.35
0,Stadin New England IPA,5.5,0.33,5.19,15.727,0.35
0,Pizzolato Il Barbarossa Malanotte 2018,14.0,0.75,29.99,39.987,0.35
0,Vérizet Viré-Clessé Quintaine 2021,13.0,0.75,27.89,37.187,0.35
0,Chivas Regal 18 Years Old,40.0,0.7,79.98,114.257,0.35
0,Steininger Grüner Veltliner Brut 2018,13.5,0.75,28.89,38.52,0.35
0,Clos La Rose 2011,13.5,0.75,28.95,38.6,0.35
0,Vigneti del Vulture Piano del Cerro 2019,14.0,0.75,29.99,39.987,0.35
0,Els Vinyerons Lluerna 2019,12.0,0.75,25.81,34.413,0.349
0,Lepola Cucumber Apple Cider,5.5,0.33,5.20,15.758,0.349
0,Mylläri Pils tölkki,5.0,0.44,6.30,14.318,0.349
0,Kuentz-Bas L'Etoile Trois Châteaux 2019,13.5,0.75,28.98,38.64,0.349
0,Monte Bernardi Retromarcia Chianti Classico 2021,13.5,0.75,28.98,38.64,0.349
0,Michele Chiarlo Le Orme Barbera d'Asti 2021,13.5,0.75,29.00,38.667,0.349
0,Baron de Ley Gran Reserva 2016,13.5,0.75,28.98,38.64,0.349
0,Jackson-Triggs Grand Reserve Chardonnay 2019,13.5,0.75,28.99,38.653,0.349
0,Philipp Kuhn Pinot Noir Laumersheimer Réserve 2017,13.5,0.75,28.98,38.64,0.349
0,Joseph Drouhin Laforêt Bourgogne Chardonnay 2021,12.5,0.75,26.90,35.867,0.349
0,Baileys Chocolat Luxe,15.7,0.5,22.49,44.98,0.349
0,Domaine Ricardelle de Lautrec Pet Nat Pètillant Naturel 2022,11.5,0.75,24.70,32.933,0.349
0,Beatrice Et Pascal Lambert Chinon Le Droit Chenin 2022,13.5,0.75,28.98,38.64,0.349
0,Lindemans Tarot d’Or,8.0,0.25,5.73,22.92,0.349
0,Terredora di Paolo Fatica Contadina Taurasi 2015,13.5,0.75,28.99,38.653,0.349
0,Alfredo Arribas Gotes del Priorat 2021,14.0,0.75,30.11,40.147,0.349
0,Kendall Jackson Vintner's Reserve Chardonnay 2020,13.5,0.75,28.98,38.64,0.349
0,Tartarus Rearea Strawberry Lime & Coconut Sour tölkki,6.3,0.44,7.94,18.045,0.349
0,Leyda Lot 4 Sauvignon Blanc 2021,12.5,0.75,26.88,35.84,0.349
0,Tetramythos Roditis Nature 2020,12.0,0.75,25.81,34.413,0.349
0,Chapelle de Potensac 2016,13.5,0.75,28.98,38.64,0.349
0,Kavalan Port Cask Finish Concertmaster Single Malt,40.5,0.7,81.47,116.386,0.348
0,Louis Jadot Couvent des Jacobins Chardonnay 2022,13.0,0.75,27.99,37.32,0.348
0,Birgit Braunstein Chardonnay Felsenstein 2019,13.0,0.75,27.99,37.32,0.348
0,Pöhjala Õunaraks tölkki,4.2,0.33,3.98,12.061,0.348
0,Mosgaard Organic Pedro Ximenez Cask Single Malt,47.0,0.5,67.48,134.96,0.348
0,Sansilvestro Barolo Patres 2018,14.5,0.75,31.24,41.653,0.348
0,Pago de Tharsys Millésime Rosé Reserva Cava Brut 2019,12.0,0.75,25.89,34.52,0.348
0,Artemis Karamolegos Terra Nera White 2021,13.0,0.75,27.99,37.32,0.348
0,Louis M. Martini Sonoma County Cabernet Sauvignon 2018,13.5,0.75,29.21,38.947,0.347
0,Minuty Prestige Rosé 2022,12.5,0.75,26.99,35.987,0.347
0,Iso-Kallan Karviais Gose,5.0,0.33,4.75,14.394,0.347
0,Wente Riva Ranch Chardonnay 2019,13.5,0.375,14.58,38.88,0.347
0,Antica Formula,16.5,1.0,47.49,47.49,0.347
0,Ferrari Organic Brut,12.5,0.75,27.00,36.0,0.347
0,Zarate Albariño 2021,12.5,0.75,26.98,35.973,0.347
0,Hiisi Kratti Red Hibiscus & Darjeeling Sour,5.5,0.33,5.23,15.848,0.347
0,Hush Wines Hawke's Bay Syrah 2020,14.0,0.75,30.30,40.4,0.347
0,Dreissigacker Vintages Riesling,12.5,0.75,26.98,35.973,0.347
0,Duration x Verdant Pression IPA tölkki,6.2,0.44,7.89,17.932,0.346
0,Piccini Valiano 6.38 Chianti Classico Gran Selezione 2011,14.0,1.5,60.76,40.507,0.346
0,Conterno Fantino Vignota Barbera d'Alba 2019,14.5,0.75,31.44,41.92,0.346
0,Il Monte Caro Il Biondo 2020,12.0,0.75,25.99,34.653,0.346
0,To Øl Berry Barrage tölkki,5.2,0.44,6.61,15.023,0.346
0,Koli Olut Belgian Ale,8.6,0.33,8.21,24.879,0.346
0,Põhjala Baltic Porter Day 2022 BA 2022,10.5,0.33,10.02,30.364,0.346
0,Panyolai Aranyalma,38.0,0.5,54.87,109.74,0.346
0,Birgit Braunstein Pinot Vom Sonnenberg 2017,13.0,0.75,28.18,37.573,0.346
0,Brick Brut,4.5,0.33,4.29,13.0,0.346
0,Mazzei Fonterutoli Chianti Classico 2020,13.5,0.75,29.31,39.08,0.345
0,Williams Ginger Ale,3.5,0.5,5.07,10.14,0.345
0,Uiltje Flippity Hop Flop NEIPA tölkki,5.5,0.44,7.02,15.955,0.345
0,Alta Alella Aus Pét-Nat Rosé 2021,11.5,0.75,24.99,33.32,0.345
0,4 Kilos The Island Syndicate 2019,11.5,0.75,24.99,33.32,0.345
0,Yamada Nishiki Sake,14.5,0.3,12.60,42.0,0.345
0,Schloss Johannisberger Gelblack Riesling Trocken 2020,12.5,0.75,27.28,36.373,0.344
0,Ardbeg Corryvreckan Single Malt,57.1,0.7,116.25,166.071,0.344
0,Bock's Apple Cider,4.6,0.33,4.41,13.364,0.344
0,Cocchi Americano Bianco,16.5,0.75,35.99,47.987,0.344
0,Matervi Anonimo,12.5,0.75,27.23,36.307,0.344
0,Discarded Sweet Cascara Vermouth,21.0,0.5,30.54,61.08,0.344
0,Can Sumoi La Rosa 2021,11.0,0.75,23.98,31.973,0.344
0,Théophile Milan Reynard Rebels 2022,13.0,0.75,28.32,37.76,0.344
0,The Macallan Triple Cask 12 Year Old Single Malt,40.0,0.7,81.56,116.514,0.343
0,Naoussa Boutari Grande Reserve 2013,12.5,0.75,27.34,36.453,0.343
0,Chez Jau Rivesaltes Grenat 2010,15.5,0.5,22.60,45.2,0.343
0,Strauch Róse Brut,10.5,0.75,22.99,30.653,0.343
0,Kamiki Blended Malt,48.0,0.5,69.89,139.78,0.343
0,Marenco Asti Dolce,6.5,0.75,14.20,18.933,0.343
0,Manousakis Nostos Muscat of Spina 2020,14.5,0.75,31.73,42.307,0.343
0,Selbach-Oster Riesling Kabinett 2020,10.5,0.75,22.97,30.627,0.343
0,Schmelzer Bicolor,12.0,0.75,26.27,35.027,0.343
0,Mongarda Valdobbiadene Prosecco Superiore Brut 2022,11.0,0.75,24.09,32.12,0.342
0,Ararat Akhtamar 10 Year Old,40.0,0.5,58.43,116.86,0.342
0,Seven Island & Eighteenth Street Asphodelus tölkki,7.5,0.44,9.66,21.955,0.342
0,Sella & Mosca Terre Rare Riserva 2015,13.0,0.75,28.48,37.973,0.342
0,Verrocchio Amarone della Valpolicella Classico 2019,15.0,0.75,32.90,43.867,0.342
0,Five Farms Cream Liqueur keraaminen pullo,17.0,0.7,34.78,49.686,0.342
0,Mallassepät Salted Liquorice Blackcurrant Sour tölkki,5.3,0.33,5.11,15.485,0.342
0,Domaine Figeat Pouilly-Fumé XXL 2022,13.5,0.75,29.73,39.64,0.341
0,Tired Uncle The Golden Uncle New England IPA tölkki,6.0,0.33,5.81,17.606,0.341
0,Jean-Marie Reverdy Sancerre La Villaudière 2022,12.5,0.75,27.49,36.653,0.341
0,Casalforte Amarone della Valpolicella 2018,15.0,0.75,32.99,43.987,0.341
0,Ausonia Machaon Abruzzo Pecorino 2021,13.5,0.75,29.67,39.56,0.341
0,Can Axartell Corum 2019,12.5,0.75,27.50,36.667,0.341
0,Cognac Park Mizunara Aged 10 Years,44.0,0.7,90.43,129.186,0.341
0,Agustí Torelló Mata Gran Reserva Cava Brut Nature 2017,11.5,0.75,25.32,33.76,0.341
0,Chateau Maucoil 1895 Vieilles Vignes 2021,14.5,0.75,31.90,42.533,0.341
0,Laroche Chablis L 2022,12.0,0.75,26.48,35.307,0.34
0,Panyolai Misztikum Mák Likör,30.0,0.5,44.08,88.16,0.34
0,Brill Afonyas Gyümölcs Palinka,38.0,0.47,52.51,111.723,0.34
0,Chit-Chat Chenin 2020,14.0,0.75,30.91,41.213,0.34
0,El Esteco Fincas Notables Cabernet Franc 2020,14.5,0.75,31.98,42.64,0.34
0,Tierras de Armenia Karas White Blend 2022,13.5,0.75,29.80,39.733,0.34
0,Château de Montifaud Premium L10 VSOP,40.0,0.7,82.36,117.657,0.34
0,Dezzani Barolo San Carlo 2016,14.5,0.75,31.98,42.64,0.34
0,Chateau Musar Hochar 2020,14.0,0.75,30.99,41.32,0.339
0,Djuce Mehling Riesling 2022 tölkki,11.5,0.25,8.49,33.96,0.339
0,Moillard Maranges Mosaïque 2019,13.5,0.75,29.90,39.867,0.339
0,Olarra Gran Reserva 2015,13.5,0.75,29.89,39.853,0.339
0,Jaboulet Crozes Hermitage Les Jalets 2021,13.5,0.75,29.90,39.867,0.339
0,Château Puygueraud Rouge 2014,14.0,0.75,30.99,41.32,0.339
0,Domaine Perriere Sancerre 2022,13.5,0.75,29.90,39.867,0.339
0,Louna Rose-siideri,5.5,0.33,5.35,16.212,0.339
0,Joseph Scharsch GW Pétillant Naturel,13.5,0.75,29.90,39.867,0.339
0,Ornellaia Le Volte 2021,13.5,0.75,29.90,39.867,0.339
0,Il Falcone Riserva 2017,13.5,0.75,29.90,39.867,0.339
0,KWV The Mentors Petit Verdot 2018,14.0,0.75,30.95,41.267,0.339
0,KWV The Mentors Grenache Blanc 2017,14.0,0.75,30.95,41.267,0.339
0,Ricossa Barolo 2018,14.0,0.75,30.98,41.307,0.339
0,La Luolle La Coulée Rare Pinot Noir 2021,13.0,0.75,28.76,38.347,0.339
0,Terre d'Eclat Crozes-Hermitage 2020,13.5,0.75,29.90,39.867,0.339
0,Epic Space Debris IPA tölkki,6.2,0.355,6.49,18.282,0.339
0,Château de Castres 2016,13.5,0.75,29.99,39.987,0.338
0,NES Passito di Pantelleria 2019,14.5,0.375,16.07,42.853,0.338
0,Manousakis Nostos Pink 2021,13.5,0.75,29.97,39.96,0.338
0,Ramirana Trinidad Vineyard 2015,14.0,0.75,31.10,41.467,0.338
0,Volpaia Chianti Classico 2021,13.5,0.375,14.98,39.947,0.338
0,Jopen Many-Faced Got,10.5,0.33,10.26,31.091,0.338
0,Banfi Chianti Classico Riserva 2017,13.5,0.75,29.99,39.987,0.338
0,Williams Orange Ginger tölkki,3.4,0.44,4.43,10.068,0.338
0,Poggio le Volpi Roma Edizione Limitata 2016,13.5,0.75,29.99,39.987,0.338
0,Kilchoman 100% Islay 13th Edition Single Malt,50.0,0.7,103.41,147.729,0.338
0,Cucco Barolo Serralunga d'Alba 2018,15.0,0.75,33.29,44.387,0.338
0,LAN Viña Lanciano Reserva  2017,13.5,0.75,29.99,39.987,0.338
0,Gorghi Tondi Meridiano 12 Zibibbo 2021,12.0,0.75,26.63,35.507,0.338
0,Farnito Camponibbio 2015,13.5,0.75,29.99,39.987,0.338
0,Teerenpeli Hard Seltzer Veriappelsiini,4.5,0.33,4.39,13.303,0.338
